,uniware_sku_id,style_id,pd_size,fit,sub_category,sub_brand,store_category,warehouse,opening_total_inventory,weekly_opening_inventory,current_total_inventory,intransit_inventory,unbroken_days,L45_sold_qty,L30_sold_qty,L15_sold_qty,L7_sold_qty,l30_ros,unbroken_l30_ros,broken_flag,style_ros,sales_size_ratio,cap_ros,final_unbroken_l30_ros,inventory,expected_demand_in_16_days,inventory_need_to_inward,available_inventory_to_inward,replen_flag,possible_inward,store_capacity,total_styles,sales_cover,po_qty,updated_at,store_name,style_broken_flag,Remark,pred
1536,1380521,648628,xl,super loose fit,joggers,bewakoof,male-joggers,bk_ebo_001,2,1,0,0,28,2,2,1,1,0.06666666666666667,0.07142857142857142,1,0.2380952380952381,0.1403508771929824,0.1428571428571428,0.07142857142857142,89,1,1,1,Replen,1,144,12,0.6119414922939164,1,2025-12-03,bk_ebo_001,1,NON EOSS,1.0
1537,1380518,648628,l,super loose fit,joggers,bewakoof,male-joggers,bk_ebo_001,3,2,1,0,30,2,2,1,1,0.06666666666666667,0.06666666666666667,0,0.2380952380952381,0.2807017543859649,0.125,0.06666666666666667,113,1,2,2,Replen,2,144,12,0.6294855359825191,2,2025-12-03,bk_ebo_001,1,NON EOSS,2.0
1538,1412750,676152,32,straight fit,jeans,bewakoof,male-jeans,bk_ebo_001,1,1,0,0,27,1,1,1,1,0.03333333333333333,0.03703703703703703,1,0.237037037037037,0.1666666666666667,0.1176470588235294,0.03703703703703703,43,1,1,1,Replen,1,72,6,0.527187649526204,1,2025-12-03,bk_ebo_001,1,NON EOSS,1.0
1539,1427870,684252,xl,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_001,3,2,0,0,29,3,3,2,2,0.1,0.103448275862069,1,0.2367816091954023,0.1161417322834646,0.3333333333333333,0.103448275862069,93,1,1,1,Replen,1,1584,66,0.7889600668775104,1,2025-12-03,bk_ebo_001,1,NON EOSS,1.0
1540,1427873,684252,2xl,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_001,2,0,0,1,20,2,2,2,0,0.06666666666666667,0.1,1,0.2367816091954023,0.07283464566929135,0.2727272727272727,0.1,48,1,1,1,Replen,1,1584,66,0.7932023780497329,1,2025-12-03,bk_ebo_001,1,NON EOSS,1.0
1541,1394006,662217,30,slim straight fit,jeans,bewakoof,male-jeans,bk_ebo_001,0,3,1,0,17,2,2,2,2,0.06666666666666667,0.1176470588235294,0,0.2352941176470588,0.287037037037037,0.2727272727272727,0.1176470588235294,20,1,1,1,Replen,1,72,6,0.564837915773816,1,2025-12-03,bk_ebo_001,1,NON EOSS,1.0
1542,1299505,620443,34,oversized fit,joggers,bewakoof,male-joggers,bk_ebo_001,1,0,0,1,20,2,2,1,0,0.06666666666666667,0.1,1,0.2333333333333333,0.3333333333333334,0.1,0.1,8,1,1,1,Replen,1,144,12,0.7238012595716241,1,2025-12-03,bk_ebo_001,1,NON EOSS,1.0
1543,1308902,624949,2xl,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_001,2,0,0,0,10,1,1,0,0,0.03333333333333333,0.1,1,0.2333333333333333,0.07283464566929133,0.2727272727272727,0.1,42,1,1,1,Replen,1,1584,66,0.7988587929460295,1,2025-12-03,bk_ebo_001,1,NON EOSS,1.0
1544,1420970,680234,m,oversized fit,sweaters,bewakoof,male-sweaters,bk_ebo_001,0,0,0,3,6,1,1,0,0,0.03333333333333333,0.1666666666666667,0,0.2254901960784314,0.282051282051282,0.1666666666666667,0.1666666666666667,38,2,3,3,Replen,3,0,0,0.3568598686208788,3,2025-12-03,bk_ebo_001,0,NON EOSS,3.0
1545,1406672,671032,34,straight fit,jeans,bewakoof,female-jeans,bk_ebo_001,1,0,0,1,13,2,2,1,0,0.06666666666666667,0.1538461538461539,1,0.2205128205128205,0.1415094339622641,0.1538461538461539,0.1538461538461539,51,2,2,2,Replen,2,72,6,0.4373005060320712,2,2025-12-03,bk_ebo_001,1,NON EOSS,2.0
1546,1427827,684244,s,oversized fit,shirts,bewakoof,male-shirts,bk_ebo_001,4,1,1,0,30,2,2,0,0,0.06666666666666667,0.06666666666666667,0,0.2083333333333333,0.2745098039215687,0.3333333333333333,0.06666666666666667,5,1,2,2,Replen,2,372,31,0.5139760856051186,2,2025-12-03,bk_ebo_001,0,NON EOSS,2.0
1547,1278811,609829,m,oversized fit,joggers,bewakoof air,female-joggers,bk_ebo_001,0,0,0,0,8,1,1,1,0,0.03333333333333333,0.125,1,0.1875,0.2407407407407408,0.125,0.125,166,1,2,2,Replen,2,84,7,0.660284602546381,2,2025-12-03,bk_ebo_001,1,NON EOSS,2.0
1548,1278813,609829,l,oversized fit,joggers,bewakoof air,female-joggers,bk_ebo_001,0,1,0,0,16,1,1,1,1,0.03333333333333333,0.0625,1,0.1875,0.2962962962962963,0.1428571428571428,0.0625,179,1,2,2,Replen,2,84,7,0.684130399112599,2,2025-12-03,bk_ebo_001,1,NON EOSS,2.0
1549,1278818,609829,2xl,oversized fit,joggers,bewakoof air,female-joggers,bk_ebo_001,0,0,0,0,9,0,0,0,0,0.0,0.0,1,0.1875,0.07407407407407407,0.1428571428571428,0.01388888888888889,203,1,1,1,Replen,1,84,7,0.6894294650162031,1,2025-12-03,bk_ebo_001,1,NON EOSS,1.0
1550,1307521,624686,36,super baggy fit,jeans,bewakoof,male-jeans,bk_ebo_001,0,0,0,1,8,1,1,1,0,0.03333333333333333,0.125,1,0.1838235294117647,0.0925925925925926,0.125,0.125,23,1,1,1,Replen,1,72,6,0.6247825822476777,1,2025-12-03,bk_ebo_001,1,NON EOSS,1.0
1551,1009726,497714,xl,oversized fit,sweaters,bewakoof,male-sweaters,bk_ebo_001,0,2,0,0,15,2,2,2,2,0.06666666666666667,0.1333333333333333,1,0.1787878787878788,0.2307692307692308,0.1333333333333333,0.1333333333333333,99,1,1,1,Replen,1,0,0,0.5196928162775006,1,2025-12-03,bk_ebo_001,1,NON EOSS,1.0
1552,1009692,497705,xl,oversized fit,sweaters,bewakoof,male-sweaters,bk_ebo_001,2,1,0,0,27,2,2,2,1,0.06666666666666667,0.07407407407407407,1,0.1740740740740741,0.2307692307692308,0.1333333333333333,0.07407407407407407,517,1,1,1,Replen,1,0,0,0.5710552375896022,1,2025-12-03,bk_ebo_001,1,NON EOSS,1.0
1553,1009674,497705,s,oversized fit,sweaters,bewakoof,male-sweaters,bk_ebo_001,2,2,1,0,30,2,2,1,1,0.06666666666666667,0.06666666666666667,0,0.1740740740740741,0.2948717948717948,0.1578947368421053,0.06666666666666667,6,1,2,2,Replen,2,0,0,0.5997024472228308,2,2025-12-03,bk_ebo_001,1,NON EOSS,2.0
1554,1412311,676066,l,oversized fit,dresses,bewakoof,female-dresses,bk_ebo_001,0,2,1,0,18,1,1,1,1,0.03333333333333333,0.05555555555555555,0,0.1666666666666667,0.1818181818181818,0.25,0.05555555555555555,63,1,2,2,Replen,2,84,7,0.607624135000607,2,2025-12-03,bk_ebo_001,0,NON EOSS,2.0
1555,1397174,664153,32,straight fit,pants,bewakoof,male-cargo_pants/pants,bk_ebo_001,1,0,0,0,20,1,1,1,0,0.03333333333333333,0.05,1,0.15,0.2,0.05555555555555555,0.05,23,1,1,1,Replen,1,120,10,0.7845351918484411,1,2025-12-03,bk_ebo_001,1,NON EOSS,1.0
1556,868412,432381,s,oversized fit,sweatshirts,bewakoof,male-sweatshirts,bk_ebo_001,5,0,0,0,18,2,0,0,0,0.0,0.0,1,0.1444444444444444,0.4081632653061225,0.1111111111111111,0.05895691609977324,1,1,2,1,Replen,1,0,0,0.6619994527133345,1,2025-12-03,bk_ebo_001,1,NON EOSS,1.0
1557,868419,432381,2xl,oversized fit,sweatshirts,bewakoof,male-sweatshirts,bk_ebo_001,3,0,0,0,18,1,1,0,0,0.03333333333333333,0.05555555555555555,1,0.1444444444444444,0.04081632653061225,0.05555555555555555,0.05555555555555555,3,1,1,1,Replen,1,0,0,0.7030459526302401,1,2025-12-03,bk_ebo_001,1,NON EOSS,1.0
1558,1278752,609816,l,super loose fit,joggers,bewakoof air,female-joggers,bk_ebo_001,0,2,0,0,27,2,2,2,2,0.06666666666666667,0.07407407407407407,1,0.1431216931216931,0.2962962962962963,0.1428571428571428,0.07407407407407407,232,1,2,2,Replen,2,84,7,0.7176911498354245,2,2025-12-03,bk_ebo_001,1,NON EOSS,2.0
1559,1278768,609816,2xl,super loose fit,joggers,bewakoof air,female-joggers,bk_ebo_001,0,1,0,0,28,1,1,1,1,0.03333333333333333,0.03571428571428571,1,0.1431216931216931,0.07407407407407407,0.1428571428571428,0.03571428571428571,200,1,1,1,Replen,1,84,7,0.7313173193018347,1,2025-12-03,bk_ebo_001,1,NON EOSS,1.0
1560,1278764,609816,xl,super loose fit,joggers,bewakoof air,female-joggers,bk_ebo_001,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0.1431216931216931,0.1481481481481481,0.04347826086956522,0.02120321379580639,260,1,1,1,Replen,1,84,7,0.7521247978340816,1,2025-12-03,bk_ebo_001,1,NON EOSS,1.0
1561,1245239,597242,l,super loose fit,sweaters,bewakoof,male-sweaters,bk_ebo_001,3,0,0,2,7,3,1,0,0,0.03333333333333333,0.1428571428571428,1,0.1428571428571428,0.141025641025641,0.1428571428571428,0.1428571428571428,3,1,2,2,Replen,2,0,0,0.6754129298249346,2,2025-12-03,bk_ebo_001,1,NON EOSS,2.0
1562,1359457,646020,36,bootcut,jeans,bewakoof,female-jeans,bk_ebo_001,0,0,0,1,7,1,1,0,0,0.03333333333333333,0.1428571428571428,1,0.1428571428571428,0.09090909090909091,0.1428571428571428,0.1428571428571428,142,1,1,1,Replen,1,72,6,0.5743725156560218,1,2025-12-03,bk_ebo_001,1,NON EOSS,1.0
1563,1245228,597242,s,super loose fit,sweaters,bewakoof,male-sweaters,bk_ebo_001,3,0,0,0,18,2,0,0,0,0.0,0.0,1,0.1428571428571428,0.2948717948717949,0.1578947368421053,0.04212454212454212,2,1,2,2,Replen,2,0,0,0.6935141886591175,2,2025-12-03,bk_ebo_001,1,NON EOSS,2.0
1564,1278718,609810,l,oversized fit,joggers,bewakoof air,female-joggers,bk_ebo_001,3,3,1,0,30,2,2,2,2,0.06666666666666667,0.06666666666666667,0,0.1423809523809524,0.2962962962962963,0.1428571428571428,0.06666666666666667,23,1,2,2,Replen,2,84,7,0.7775603141713808,2,2025-12-03,bk_ebo_001,1,NON EOSS,2.0
1565,1278720,609810,xl,oversized fit,joggers,bewakoof air,female-joggers,bk_ebo_001,1,1,0,0,25,1,1,1,1,0.03333333333333333,0.04,1,0.1423809523809524,0.1481481481481481,0.04347826086956522,0.04,13,1,1,1,Replen,1,84,7,0.7928216239737603,1,2025-12-03,bk_ebo_001,1,NON EOSS,1.0
1566,1009657,497699,m,regular fit,sweaters,bewakoof,male-sweaters,bk_ebo_001,3,2,1,0,30,2,2,2,1,0.06666666666666667,0.06666666666666667,0,0.1333333333333333,0.282051282051282,0.1666666666666667,0.06666666666666667,32,1,2,2,Replen,2,0,0,0.7394756458728687,2,2025-12-03,bk_ebo_001,0,NON EOSS,2.0
1567,1412761,676153,36,straight fit,jeans,bewakoof,male-jeans,bk_ebo_001,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0.1333333333333333,0.0925925925925926,0.125,0.01234567901234568,1,1,1,1,Replen,1,72,6,0.7844531959994199,1,2025-12-03,bk_ebo_001,1,NON EOSS,1.0
1568,1307544,624694,28,baggy fit,jeans,bewakoof,male-jeans,bk_ebo_001,0,2,1,0,17,1,1,1,1,0.03333333333333333,0.05882352941176471,0,0.1176470588235294,0.2777777777777777,0.2,0.05882352941176471,18,1,1,1,Replen,1,72,6,0.797260365097693,1,2025-12-03,bk_ebo_001,0,NON EOSS,1.0
1569,1321559,628862,xl,regular fit,dresses,bewakoof,female-dresses,bk_ebo_001,0,1,0,1,26,3,3,2,1,0.1,0.1153846153846154,1,0.1153846153846154,0.4545454545454545,0.1153846153846154,0.1153846153846154,1,1,1,1,Replen,1,84,7,0.7758892800776982,1,2025-12-03,bk_ebo_001,1,NON EOSS,1.0
1570,1416735,677622,2xl,regular fit,shirts,bewakoof,male-shirts,bk_ebo_001,2,1,0,0,26,2,2,1,1,0.06666666666666667,0.07692307692307693,1,0.07692307692307693,0.05882352941176471,0.07692307692307693,0.07692307692307693,12,1,1,1,Replen,1,372,31,0.7667364464305386,1,2025-12-03,bk_ebo_001,1,NON EOSS,1.0
1571,1416733,677622,xl,regular fit,shirts,bewakoof,male-shirts,bk_ebo_001,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0.07692307692307693,0.1372549019607843,0.09090909090909091,0.01055806938159879,16,1,1,1,Replen,1,372,31,0.7706534550106766,1,2025-12-03,bk_ebo_001,1,NON EOSS,1.0
1572,1406642,671027,36,straight fit,jeans,bewakoof,female-jeans,bk_ebo_001,1,0,0,0,4,0,0,0,0,0.0,0.0,1,0.06666666666666667,0.09433962264150944,0.1428571428571428,0.006289308176100629,91,1,1,1,Replen,1,72,6,0.777621054167805,1,2025-12-03,bk_ebo_001,1,NON EOSS,1.0
1573,1424933,682722,2xl,oversized fit,jackets,bewakoof air,male-jackets,bk_ebo_001,0,0,0,0,20,0,0,0,0,0.0,0.0,1,0.05882352941176471,0.2,0.0,0.01176470588235294,4,1,1,1,Replen,1,0,0,0.5110619469026548,1,2025-12-03,bk_ebo_001,1,NON EOSS,1.0
1574,1407050,671277,m,regular fit,jackets,bewakoof air,male-jackets,bk_ebo_001,5,0,0,0,22,1,1,0,0,0.03333333333333333,0.04545454545454546,0,0.04545454545454546,0.2,0.04545454545454546,0.04545454545454546,2,1,2,2,Replen,2,0,0,0.793141592920354,2,2025-12-03,bk_ebo_001,0,NON EOSS,2.0
1575,1415007,644589,3xl,oversized fit,sweatshirts,bewakoof heavy duty,male-sweatshirts,bk_ebo_002,0,0,0,0,2,1,1,1,0,0.03333333333333333,0.5,0,5.416666666666666,0.04150943396226415,0.2,0.2,1,2,2,1,Replen,1,0,0,0.09598805531060448,1,2025-12-03,bk_ebo_002,1,NON EOSS,1.0
1576,1442794,691883,xl,oversized fit,hoodies,bewakoof heavy duty,male-hoodies,bk_ebo_002,0,0,0,0,1,2,2,2,2,0.06666666666666667,2.0,1,4.166666666666666,0.1343963553530752,0.6666666666666666,0.6666666666666666,17,7,7,7,Replen,7,0,0,0.01584327868618591,7,2025-12-03,bk_ebo_002,1,NON EOSS,7.0
1577,1442795,691883,2xl,oversized fit,hoodies,bewakoof heavy duty,male-hoodies,bk_ebo_002,0,0,0,0,1,1,1,1,1,0.03333333333333333,1.0,1,4.166666666666666,0.1161731207289294,0.4285714285714285,0.4285714285714285,26,5,5,5,Replen,5,0,0,0.02602824355587686,5,2025-12-03,bk_ebo_002,1,NON EOSS,5.0
1578,1442793,691883,l,oversized fit,hoodies,bewakoof heavy duty,male-hoodies,bk_ebo_002,0,0,1,0,6,2,2,2,2,0.06666666666666667,0.3333333333333333,0,4.166666666666666,0.2004555808656036,0.75,0.3333333333333333,42,4,5,5,Replen,5,0,0,0.03394988289896982,5,2025-12-03,bk_ebo_002,1,NON EOSS,5.0
1579,1442792,691883,m,oversized fit,hoodies,bewakoof heavy duty,male-hoodies,bk_ebo_002,0,0,1,0,6,2,2,2,2,0.06666666666666667,0.3333333333333333,0,4.166666666666666,0.2391799544419134,0.8571428571428571,0.3333333333333333,58,4,5,5,Replen,5,0,0,0.04187152224206277,5,2025-12-03,bk_ebo_002,1,NON EOSS,5.0
1580,1442796,691883,3xl,oversized fit,hoodies,bewakoof heavy duty,male-hoodies,bk_ebo_002,0,0,0,0,3,1,1,1,1,0.03333333333333333,0.3333333333333333,0,4.166666666666666,0.06150341685649202,0.3333333333333333,0.3333333333333333,6,4,4,4,Replen,4,0,0,0.04979316158515572,4,2025-12-03,bk_ebo_002,1,NON EOSS,4.0
1581,1442791,691883,s,oversized fit,hoodies,bewakoof heavy duty,male-hoodies,bk_ebo_002,0,0,2,0,6,1,1,1,1,0.03333333333333333,0.1666666666666667,0,4.166666666666666,0.2482915717539863,0.4166666666666667,0.1666666666666667,39,2,3,3,Replen,3,0,0,0.05375398125670221,3,2025-12-03,bk_ebo_002,1,NON EOSS,3.0
1582,1243736,596782,2xl,oversized fit,hoodies,bewakoof,male-hoodies,bk_ebo_002,0,0,0,0,5,2,2,2,1,0.06666666666666667,0.4,0,3.095238095238095,0.1161731207289294,0.4285714285714285,0.4,4,4,4,4,Replen,4,0,0,0.09551233722243509,4,2025-12-03,bk_ebo_002,0,NON EOSS,4.0
1583,1269127,605587,2xl,super loose fit,joggers,bewakoof heavy duty,female-joggers,bk_ebo_002,0,0,0,2,1,2,2,2,0,0.06666666666666667,2.0,1,2.225,0.1509433962264151,0.1666666666666667,0.1666666666666667,432,2,2,2,Replen,2,172,6,0.02577832089472056,2,2025-12-03,bk_ebo_002,1,NON EOSS,2.0
1584,1269098,605587,m,super loose fit,joggers,bewakoof heavy duty,female-joggers,bk_ebo_002,0,1,0,2,8,1,1,1,1,0.03333333333333333,0.125,1,2.225,0.2452830188679245,0.125,0.125,433,1,2,2,Replen,2,172,6,0.04511206156576097,2,2025-12-03,bk_ebo_002,1,NON EOSS,2.0
1585,1269115,605587,xl,super loose fit,joggers,bewakoof heavy duty,female-joggers,bk_ebo_002,0,1,0,0,10,1,1,1,1,0.03333333333333333,0.1,1,2.225,0.2169811320754717,0.3333333333333333,0.1,350,1,1,1,Replen,1,172,6,0.06057905410259332,1,2025-12-03,bk_ebo_002,1,NON EOSS,1.0
1586,1355319,644627,m,oversized fit,sweatshirts,bewakoof,male-sweatshirts,bk_ebo_002,1,0,2,6,1,2,1,1,1,0.03333333333333333,1.0,0,2.017857142857143,0.2830188679245283,0.4444444444444444,0.4444444444444444,26,4,5,5,Replen,5,0,0,0.1967369809143002,5,2025-12-03,bk_ebo_002,1,NON EOSS,5.0
1587,1355331,644627,2xl,oversized fit,sweatshirts,bewakoof,male-sweatshirts,bk_ebo_002,2,0,1,0,14,2,2,0,0,0.06666666666666667,0.1428571428571428,0,2.017857142857143,0.1094339622641509,0.5,0.1428571428571428,1,1,1,1,Replen,1,0,0,0.2336611500538049,1,2025-12-03,bk_ebo_002,1,NON EOSS,1.0
1588,1355329,644627,xl,oversized fit,sweatshirts,bewakoof,male-sweatshirts,bk_ebo_002,0,1,0,0,10,1,1,1,1,0.03333333333333333,0.1,1,2.017857142857143,0.139622641509434,0.4,0.1,2,1,1,1,Replen,1,0,0,0.2441396304852861,1,2025-12-03,bk_ebo_002,1,NON EOSS,1.0
1589,1425118,682756,l,oversized fit,sweatshirts,bewakoof,male-sweatshirts,bk_ebo_002,0,0,2,3,1,1,1,1,1,0.03333333333333333,1.0,0,1.873626373626374,0.1924528301886793,0.6666666666666666,0.6666666666666666,10,5,6,6,Replen,4,0,0,0.2751869799118967,4,2025-12-03,bk_ebo_002,1,NON EOSS,4.0
1590,1425099,682756,m,oversized fit,sweatshirts,bewakoof,male-sweatshirts,bk_ebo_002,0,0,3,4,9,4,4,2,1,0.1333333333333333,0.4444444444444444,0,1.873626373626374,0.2830188679245283,0.4444444444444444,0.4444444444444444,5,4,5,5,Replen,5,0,0,0.2958852128629704,5,2025-12-03,bk_ebo_002,1,NON EOSS,5.0
1591,1425134,682756,2xl,oversized fit,sweatshirts,bewakoof,male-sweatshirts,bk_ebo_002,0,0,0,0,7,1,1,1,0,0.03333333333333333,0.1428571428571428,1,1.873626373626374,0.1094339622641509,0.5,0.1428571428571428,1,1,1,1,Replen,1,0,0,0.3132853757284335,1,2025-12-03,bk_ebo_002,1,NON EOSS,1.0
1592,1009726,497714,xl,oversized fit,sweaters,bewakoof,male-sweaters,bk_ebo_002,0,0,0,2,2,1,1,1,0,0.03333333333333333,0.5,1,1.872727272727273,0.1561338289962826,0.2857142857142857,0.2857142857142857,98,2,2,2,Replen,2,0,0,0.0196517908895893,2,2025-12-03,bk_ebo_002,1,NON EOSS,2.0
1593,1009730,497714,2xl,oversized fit,sweaters,bewakoof,male-sweaters,bk_ebo_002,0,0,0,1,1,1,1,1,0,0.03333333333333333,1.0,1,1.872727272727273,0.09293680297397769,0.25,0.25,64,2,2,2,Replen,2,0,0,0.03684710791797995,2,2025-12-03,bk_ebo_002,1,NON EOSS,2.0
1594,1009735,497714,3xl,oversized fit,sweaters,bewakoof,male-sweaters,bk_ebo_002,0,1,0,0,10,1,1,1,1,0.03333333333333333,0.1,0,1.872727272727273,0.02973977695167286,0.2,0.1,145,1,1,1,Replen,1,0,0,0.0437252347293362,1,2025-12-03,bk_ebo_002,1,NON EOSS,1.0
1595,1009717,497714,m,oversized fit,sweaters,bewakoof,male-sweaters,bk_ebo_002,0,2,1,0,11,1,1,1,1,0.03333333333333333,0.09090909090909091,0,1.872727272727273,0.241635687732342,0.2941176470588235,0.09090909090909091,1,1,2,1,Replen,1,0,0,0.04997807728511462,1,2025-12-03,bk_ebo_002,1,NON EOSS,1.0
1596,1245248,597242,2xl,super loose fit,sweaters,bewakoof,male-sweaters,bk_ebo_002,0,0,0,1,2,1,1,1,0,0.03333333333333333,0.5,0,1.844444444444445,0.09293680297397769,0.25,0.25,3,2,2,2,Replen,2,0,0,0.07967907942506208,2,2025-12-03,bk_ebo_002,0,NON EOSS,2.0
1597,1245239,597242,l,super loose fit,sweaters,bewakoof,male-sweaters,bk_ebo_002,0,2,0,0,9,2,2,2,2,0.06666666666666667,0.2222222222222222,0,1.844444444444445,0.2304832713754647,0.4285714285714285,0.2222222222222222,1,2,3,1,Replen,1,0,0,0.09496380567252044,1,2025-12-03,bk_ebo_002,0,NON EOSS,1.0
1598,1245235,597242,m,super loose fit,sweaters,bewakoof,male-sweaters,bk_ebo_002,0,2,0,0,10,2,2,2,2,0.06666666666666667,0.2,0,1.844444444444445,0.241635687732342,0.2941176470588235,0.2,2,2,3,2,Replen,2,0,0,0.1240047855426913,2,2025-12-03,bk_ebo_002,0,NON EOSS,2.0
1599,1245242,597242,xl,super loose fit,sweaters,bewakoof,male-sweaters,bk_ebo_002,0,1,0,0,5,1,1,1,1,0.03333333333333333,0.2,0,1.844444444444445,0.1561338289962826,0.2857142857142857,0.2,1,2,2,1,Replen,1,0,0,0.1377610391654038,1,2025-12-03,bk_ebo_002,0,NON EOSS,1.0
1600,1254589,602500,2xl,regular fit,sweatshirts,bewakoof,male-sweatshirts,bk_ebo_002,1,0,0,3,4,3,2,2,2,0.06666666666666667,0.5,1,1.811421911421911,0.1094339622641509,0.5,0.5,22,4,4,4,Replen,2,0,0,0.3624436789872336,2,2025-12-03,bk_ebo_002,1,NON EOSS,2.0
1601,1274090,602500,3xl,regular fit,sweatshirts,bewakoof,male-sweatshirts,bk_ebo_002,1,0,1,0,13,1,1,0,0,0.03333333333333333,0.07692307692307693,0,1.811421911421911,0.04150943396226415,0.2,0.07692307692307693,4,1,1,1,Replen,1,0,0,0.3702597949267999,1,2025-12-03,bk_ebo_002,1,NON EOSS,1.0
1602,1242850,596549,m,oversized fit,hoodies,bewakoof heavy duty,male-hoodies,bk_ebo_002,4,0,0,0,2,5,1,1,0,0.03333333333333333,0.5,1,1.8,0.2391799544419134,0.8571428571428571,0.5,6,4,5,5,Replen,5,0,0,0.2121301849803964,5,2025-12-03,bk_ebo_002,1,NON EOSS,5.0
1603,1242858,596549,l,oversized fit,hoodies,bewakoof heavy duty,male-hoodies,bk_ebo_002,3,0,0,0,0,3,0,0,0,0.0,0.0,1,1.8,0.2004555808656036,0.75,0.3608200455580866,11,3,4,4,Replen,4,0,0,0.2325875028010445,4,2025-12-03,bk_ebo_002,1,NON EOSS,4.0
1604,1413527,596549,3xl,oversized fit,hoodies,bewakoof heavy duty,male-hoodies,bk_ebo_002,0,0,0,0,2,1,1,1,0,0.03333333333333333,0.5,0,1.8,0.06150341685649202,0.3333333333333333,0.3333333333333333,2,3,3,2,Replen,2,0,0,0.2405091421441374,2,2025-12-03,bk_ebo_002,1,NON EOSS,2.0
1605,1430312,684820,m,oversized fit,jackets,bewakoof,male-jackets,bk_ebo_002,0,2,0,2,6,3,3,3,2,0.1,0.5,1,1.791666666666667,0.248,0.5,0.5,23,4,5,5,Replen,5,0,0,0.06442875451298419,5,2025-12-03,bk_ebo_002,1,NON EOSS,5.0
1606,1430321,684820,l,oversized fit,jackets,bewakoof,male-jackets,bk_ebo_002,0,2,0,3,6,3,3,3,2,0.1,0.5,1,1.791666666666667,0.184,0.5,0.5,5,4,5,5,Replen,5,0,0,0.1288575090259684,5,2025-12-03,bk_ebo_002,1,NON EOSS,5.0
1607,1430355,684820,2xl,oversized fit,jackets,bewakoof,male-jackets,bk_ebo_002,0,1,0,0,6,1,1,1,1,0.03333333333333333,0.1666666666666667,1,1.791666666666667,0.12,0.2857142857142857,0.1666666666666667,24,2,2,2,Replen,2,0,0,0.2147625150432806,2,2025-12-03,bk_ebo_002,1,NON EOSS,2.0
1608,1379764,654846,l,super loose fit,joggers,bewakoof heavy duty,female-joggers,bk_ebo_002,0,0,0,4,3,1,1,1,0,0.03333333333333333,0.3333333333333333,1,1.757575757575758,0.2358490566037736,0.3333333333333333,0.3333333333333333,88,3,4,4,Replen,4,172,6,0.1121356958920344,4,2025-12-03,bk_ebo_002,1,NON EOSS,4.0
1609,1379765,654846,xl,super loose fit,joggers,bewakoof heavy duty,female-joggers,bk_ebo_002,0,0,0,3,3,1,1,1,0,0.03333333333333333,0.3333333333333333,1,1.757575757575758,0.2169811320754717,0.3333333333333333,0.3333333333333333,61,3,3,3,Replen,3,172,6,0.1636923376814756,3,2025-12-03,bk_ebo_002,1,NON EOSS,3.0
1610,1379766,654846,2xl,super loose fit,joggers,bewakoof heavy duty,female-joggers,bk_ebo_002,0,0,0,2,2,1,1,1,0,0.03333333333333333,0.5,1,1.757575757575758,0.1509433962264151,0.1666666666666667,0.1666666666666667,78,2,2,2,Replen,2,172,6,0.1894706585761961,2,2025-12-03,bk_ebo_002,1,NON EOSS,2.0
1611,1379763,654846,m,super loose fit,joggers,bewakoof heavy duty,female-joggers,bk_ebo_002,0,0,0,2,2,1,1,1,0,0.03333333333333333,0.5,1,1.757575757575758,0.2452830188679245,0.125,0.125,107,1,2,2,Replen,2,172,6,0.2088043992472365,2,2025-12-03,bk_ebo_002,1,NON EOSS,2.0
1612,1379762,654846,s,super loose fit,joggers,bewakoof heavy duty,female-joggers,bk_ebo_002,0,1,1,0,11,1,1,1,0,0.03333333333333333,0.09090909090909091,0,1.757575757575758,0.1509433962264151,0.1666666666666667,0.09090909090909091,2,1,2,2,Replen,2,172,6,0.2228653015534477,2,2025-12-03,bk_ebo_002,1,NON EOSS,2.0
1613,1425029,682739,xl,oversized fit,hoodies,bewakoof heavy duty,male-hoodies,bk_ebo_002,0,0,0,2,2,1,1,1,0,0.03333333333333333,0.5,1,1.590909090909091,0.1343963553530752,0.6666666666666666,0.5,38,4,4,4,Replen,4,0,0,0.2595210765675605,4,2025-12-03,bk_ebo_002,1,NON EOSS,4.0
1614,1425031,682739,2xl,oversized fit,hoodies,bewakoof heavy duty,male-hoodies,bk_ebo_002,0,0,0,2,2,1,1,1,0,0.03333333333333333,0.5,1,1.590909090909091,0.1161731207289294,0.4285714285714285,0.4285714285714285,34,3,3,3,Replen,2,0,0,0.2697060414372515,2,2025-12-03,bk_ebo_002,1,NON EOSS,2.0
1615,1425022,682739,s,oversized fit,hoodies,bewakoof heavy duty,male-hoodies,bk_ebo_002,0,0,0,3,0,0,0,0,0,0.0,0.0,1,1.590909090909091,0.2482915717539863,0.4166666666666667,0.3950093186995237,45,3,4,4,Replen,4,0,0,0.2790934055169469,4,2025-12-03,bk_ebo_002,1,NON EOSS,4.0
